date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-03-14"	21	17	38.142857142857146	29.428571428571427	0.7715355805243445	0.6121170212549741	0.8758438223383074	"2021-03-14T03:00:00.000Z"	
"2021-03-15"	81	67	38.857142857142854	30.571428571428573	0.786764705882353	0.649913037072687	0.8979380625395912	"2021-03-15T03:00:00.000Z"	
"2021-03-16"	39	33	33.42857142857143	27.428571428571427	0.8205128205128204	0.6630511857042107	0.9203532460848372	"2021-03-16T03:00:00.000Z"	
"2021-03-17"	30	26	31.571428571428573	26.571428571428573	0.8416289592760181	0.6908900964907815	0.9377753532676487	"2021-03-17T03:00:00.000Z"	
"2021-03-18"	20	19	31.571428571428573	27	0.8552036199095022	0.6908900964907815	0.9377753532676487	"2021-03-18T03:00:00.000Z"	
"2021-03-19"	9	7	30.714285714285715	26.142857142857142	0.8511627906976744	0.6819921022030999	0.9356742517913649	"2021-03-19T03:00:00.000Z"	
"2021-03-20"	15	13	30.714285714285715	26	0.8465116279069768	0.6819921022030999	0.9356742517913649	"2021-03-20T03:00:00.000Z"	
"2021-03-21"	134	110	46.857142857142854	39.285714285714285	0.8384146341463415	0.7043550984655683	0.9160886609400596	"2021-03-21T03:00:00.000Z"	
"2021-03-22"	182	157	61.285714285714285	52.142857142857146	0.8508158508158509	0.7480323793716559	0.9244087218000082	"2021-03-22T03:00:00.000Z"	
"2021-03-23"	70	60	65.71428571428571	56	0.8521739130434783	0.747873443011075	0.9193485862688611	"2021-03-23T03:00:00.000Z"	
"2021-03-24"	82	69	73.14285714285714	62.142857142857146	0.8496093750000001	0.7543869709602578	0.9172146861313777	"2021-03-24T03:00:00.000Z"	
"2021-03-25"	119	114	87.28571428571429	75.71428571428571	0.8674304418985269	0.7918677473225524	0.9309258359912164	"2021-03-25T03:00:00.000Z"	
"2021-03-26"	89	84	98.71428571428571	86.71428571428571	0.878437047756874	0.8038432476376878	0.931997681690075	"2021-03-26T03:00:00.000Z"	
"2021-03-27"	18	17	99.14285714285714	87.28571428571429	0.8804034582132566	0.8038432476376878	0.931997681690075	"2021-03-27T03:00:00.000Z"	
"2021-03-28"	8	7	81.14285714285714	72.57142857142857	0.8943661971830986	0.8222890799028288	0.9521875714287222	"2021-03-28T03:00:00.000Z"	
"2021-03-29"	117	95	71.85714285714286	63.714285714285715	0.8866799204771372	0.8012794793797402	0.9460453708722035	"2021-03-29T03:00:00.000Z"	
"2021-03-30"	82	75	73.57142857142857	65.85714285714286	0.8951456310679613	0.8063655277201297	0.9475429806560317	"2021-03-30T03:00:00.000Z"	
"2021-03-31"	49	47	68.85714285714286	62.714285714285715	0.9107883817427386	0.829545116917137	0.9628846491756046	"2021-03-31T03:00:00.000Z"	
"2021-04-01"	14	14	53.857142857142854	48.42857142857143	0.8992042440318303	0.7852584153409775	0.9522681764002885	"2021-04-01T03:00:00.000Z"	
"2021-04-02"	11	11	42.714285714285715	38	0.8896321070234113	0.7637693124374265	0.9542176122457533	"2021-04-02T03:00:00.000Z"	
"2021-04-03"	29	27	44.285714285714285	39.42857142857143	0.8903225806451613	0.7687342050830224	0.9552912722769683	"2021-04-03T03:00:00.000Z"	
"2021-04-04"	82	72	54.857142857142854	48.714285714285715	0.8880208333333334	0.7889122849862051	0.9531614807857584	"2021-04-04T03:00:00.000Z"	
"2021-04-05"	247	211	73.42857142857143	65.28571428571429	0.8891050583657588	0.8038553813157906	0.9468047209492666	"2021-04-05T03:00:00.000Z"	
"2021-04-06"	54	47	69.42857142857143	61.285714285714285	0.882716049382716	0.793130435310859	0.9436313293236493	"2021-04-06T03:00:00.000Z"	
"2021-04-07"	103	98	77.14285714285714	68.57142857142857	0.888888888888889	0.8135256186641966	0.949639657601865	"2021-04-07T03:00:00.000Z"	
"2021-04-08"	156	137	97.42857142857143	86.14285714285714	0.8841642228739003	0.812338929929217	0.9382313944132523	"2021-04-08T03:00:00.000Z"	
"2021-04-09"	97	93	109.71428571428571	97.85714285714286	0.8919270833333334	0.8226384146665117	0.9389621927526424	"2021-04-09T03:00:00.000Z"	
"2021-04-10"	31	26	110	97.71428571428571	0.8883116883116883	0.8226384146665117	0.9389621927526424	"2021-04-10T03:00:00.000Z"	
"2021-04-11"	18	16	100.85714285714286	89.71428571428571	0.8895184135977336	0.8194447397052845	0.9407382436760865	"2021-04-11T03:00:00.000Z"	
"2021-04-12"	83	80	77.42857142857143	71	0.9169741697416974	0.8464471864189287	0.9668199476365285	"2021-04-12T03:00:00.000Z"	
"2021-04-13"	76	44	80.57142857142857	70.57142857142857	0.875886524822695	0.7920640633865988	0.934722671050011	"2021-04-13T03:00:00.000Z"	
"2021-04-14"	77	71	76.85714285714286	66.71428571428571	0.8680297397769515	0.7818636503945298	0.9312272465426309	"2021-04-14T03:00:00.000Z"	
"2021-04-15"	122	98	72	61.142857142857146	0.8492063492063493	0.7511886730681998	0.9160237772773165	"2021-04-15T03:00:00.000Z"	
"2021-04-16"	11	11	59.714285714285715	49.42857142857143	0.8277511961722488	0.7051565981257576	0.8984968725213546	"2021-04-16T03:00:00.000Z"	
"2021-04-17"	7	6	56.285714285714285	46.57142857142857	0.8274111675126903	0.7272022713163936	0.9173885932738551	"2021-04-17T03:00:00.000Z"	
"2021-04-18"	56	53	61.714285714285715	51.857142857142854	0.8402777777777777	0.732743399485473	0.9139419980353907	"2021-04-18T03:00:00.000Z"	
"2021-04-19"	144	135	70.42857142857143	59.714285714285715	0.847870182555781	0.7613888117949231	0.9241153001769652	"2021-04-19T03:00:00.000Z"	
"2021-04-20"	63	62	68.57142857142857	62.285714285714285	0.9083333333333333	0.8111282032633879	0.9534621322540574	"2021-04-20T03:00:00.000Z"	
"2021-04-21"	47	42	64.28571428571429	58.142857142857146	0.9044444444444444	0.8169569908184389	0.9599128529332158	"2021-04-21T03:00:00.000Z"	
"2021-04-22"	68	65	56.57142857142857	53.42857142857143	0.9444444444444445	0.8417473812308125	0.9758504646449421	"2021-04-22T03:00:00.000Z"	
"2021-04-23"	34	31	59.857142857142854	56.285714285714285	0.9403341288782816	0.8492590561149097	0.9770805955842702	"2021-04-23T03:00:00.000Z"	
"2021-04-24"	5	5	59.57142857142857	56.142857142857146	0.9424460431654678	0.8492590561149097	0.9770805955842702	"2021-04-24T03:00:00.000Z"	
"2021-04-25"	28	25	55.57142857142857	52.142857142857146	0.9383033419023137	0.8390746494173931	0.9754105339147412	"2021-04-25T03:00:00.000Z"	
"2021-04-26"	20	19	37.857142857142854	35.57142857142857	0.939622641509434	0.841705304111332	0.9889028613144978	"2021-04-26T03:00:00.000Z"	
"2021-04-27"	38	38	34.285714285714285	32.142857142857146	0.9375000000000001	0.8244175060372493	0.9875756370242241	"2021-04-27T03:00:00.000Z"	
"2021-04-29"	93	85	36.333333333333336	33.833333333333336	0.9311926605504587	0.8335078646603877	0.9882767011338421	"2021-04-29T03:00:00.000Z"	
"2021-05-07"	1	0	1	0	0	0.00038558098075590136	0.8532536836904249	"2021-05-07T03:00:00.000Z"	
